id,project_is_approved
p128239,0.54866093
p094462,0.8329312
p150574,0.7506479
p015638,0.71588516
p202027,0.7467769
p183497,0.819325
p039478,0.84025455
p226653,0.8201583
p086174,0.8430221
p240655,0.83951837
p227267,0.7378194
p007095,0.79890853
p169950,0.70808053
p167643,0.8486232
p189225,0.760989
p239692,0.7063306
p121839,0.7892633
p181197,0.7381767
p212860,0.83698773
p231080,0.68533486
p035524,0.6486222
p121447,0.7242305
p227516,0.8401663
p253695,0.7818509
p077253,0.5709395
p063877,0.7086805
p086496,0.7604699
p026866,0.84264934
p188070,0.63159066
p111435,0.70759255
p068189,0.71798533
p113165,0.84519947
p116522,0.8099612
p227914,0.8117934
p209750,0.8120929
p065543,0.7845177
p068052,0.83506453
p016702,0.7761794
p031211,0.73877627
p025163,0.79096717
p001439,0.76084155
p213349,0.8022766
p018871,0.8279635
p001625,0.75828826
p120920,0.6698024
p121219,0.7681344
p168406,0.57817227
p174800,0.80311865
p134205,0.795231
p161628,0.8162097
p092797,0.6814928
p116321,0.79139835
p191716,0.7138993
p248569,0.821496
p190696,0.84242815
p182493,0.7196112
p028862,0.8121024
p120026,0.7994992
p015394,0.8481873
p137934,0.7945509
p213624,0.7269059
p179125,0.7123015
p165707,0.61944395
p064707,0.803388
p197663,0.71576947
p139576,0.8113087
p016126,0.83689404
p183913,0.6174823
p021280,0.7932232
p135931,0.8331253
p142985,0.60274696
p024477,0.79006475
p125285,0.70944977
p108461,0.7600167
p215112,0.8012349
p017073,0.7822248
p053122,0.787951
p089457,0.7331508
p128641,0.8203636
p252647,0.6039268
p183151,0.73832077
p030552,0.83765465
p048619,0.7002344
p000292,0.7922777
p081382,0.761762
p233864,0.8400453
p026139,0.7970975
p124734,0.821204
p030531,0.8248722
p027718,0.7970956
p140916,0.75564826
p040761,0.796316
p136032,0.76850766
p041224,0.8362242
p028183,0.808956
p212304,0.7094522
p001809,0.82209605
p234358,0.8100358
p083819,0.7491584
p189732,0.73841274
p180667,0.7002444
p114604,0.7327226
p160630,0.7936757
p081496,0.80567867
p089237,0.84400576
p177112,0.8169598
p161108,0.8103649
p007679,0.803602
p236579,0.8187292
p252083,0.83922493
p228223,0.7193758
p042972,0.67536515
p225151,0.775265
p106273,0.77268803
p062377,0.8030428
p045081,0.81321156
p001767,0.764989
p038425,0.802047
p025840,0.8238718
p022332,0.77055985
p166675,0.76389384
p142196,0.83609474
p224554,0.58027166
p187316,0.77749383
p002154,0.7579839
p146406,0.8094957
p106320,0.78907466
p057868,0.7294275
p212916,0.8423481
p181124,0.7762062
p204042,0.83811206
p187094,0.8332139
p186204,0.6935946
p036278,0.83017075
p083196,0.830714
p021464,0.74851274
p236779,0.77433616
p242258,0.7257426
p159550,0.8236071
p023904,0.7644847
p051946,0.82732403
p203450,0.8051087
p209173,0.6831858
p044678,0.8231676
p248867,0.81081
p075193,0.6503321
p028843,0.82707655
p123438,0.8033393
p078378,0.8333495
p256513,0.82862896
p060603,0.8151091
p123561,0.84620947
p162123,0.8317561
p171175,0.7642953
p219989,0.7482314
p128342,0.8062411
p016072,0.74286115
p047767,0.83714885
p034966,0.8183639
p192498,0.75069284
p201833,0.7830377
p254555,0.84046113
p031475,0.834014
p144592,0.82555866
p072950,0.732528
p139265,0.82104254
p039684,0.82100606
p113524,0.8203263
p103452,0.7481817
p164447,0.6817939
p089436,0.8310199
p146901,0.7327335
p013294,0.7871783
p179712,0.807484
p097730,0.67317194
p098683,0.84277517
p212805,0.7858112
p179321,0.74110883
p080452,0.7930239
p126559,0.815479
p253909,0.8384728
p209904,0.77483404
p134198,0.8037371
p161183,0.80784786
p237610,0.82379925
p021711,0.71877587
p176462,0.7761651
p127604,0.6634879
p195928,0.8204125
p218393,0.76507396
p075139,0.7196667
p205971,0.6421274
p066823,0.8104958
p252002,0.83496743
p003833,0.8070529
p254267,0.8400799
p253384,0.8204354
p182955,0.8236705
p011321,0.8011044
p099402,0.83415234
p038591,0.8102604
p068316,0.7767701
p210361,0.6928629
p105583,0.7862961
p010318,0.70418066
p203980,0.8201681
p059763,0.8161162
p217477,0.7770637
p019484,0.8420071
p200849,0.7583246
p167212,0.6866666
p190065,0.82690156
p193617,0.70528805
p162512,0.8207221
p150595,0.7004484
p222496,0.80808645
p044786,0.57033443
p241286,0.8048487
p186745,0.8103717
p211960,0.81007963
p189131,0.668038
p256593,0.8304477
p093947,0.8253793
p033054,0.8294256
p187306,0.7744514
p155003,0.79270405
p080874,0.68277043
p049101,0.8275991
p004242,0.8098886
p156123,0.7306967
p083538,0.76063937
p075399,0.8154644
p144793,0.70983565
p194710,0.7589949
p246495,0.67775726
p140698,0.81929153
p229732,0.80380815
p137210,0.7503503
p029310,0.7400819
p009384,0.8189865
p258907,0.6727654
p044023,0.5593189
p141054,0.8395946
p215363,0.7944069
p212465,0.82602334
p026345,0.75020844
p047563,0.74933475
p146447,0.82479954
p109170,0.8308196
p143050,0.7844726
p212501,0.834666
p062651,0.6847701
p073155,0.8142201
p068037,0.62736607
p045356,0.8506949
p100789,0.83582884
p101579,0.77402407
p178634,0.78485495
p245859,0.76508176
p256247,0.8313476
p098802,0.8256956
p045518,0.69031364
p221907,0.6505407
p174265,0.721232
p165655,0.80823386
p199442,0.8343183
p000420,0.5467724
p135395,0.79181546
p030624,0.76080775
p088234,0.82004464
p032154,0.7797614
p169446,0.74447346
p250621,0.778338
p079925,0.7094143
p178529,0.7849911
p138290,0.7145391
p167661,0.81830186
p079276,0.83976
p229836,0.841798
p155232,0.6964424
p143004,0.81263864
p144811,0.7344094
p235429,0.74300575
p080306,0.7636899
p039880,0.82803744
p015230,0.63959897
p091527,0.8071321
p188978,0.7733197
p119277,0.7848763
p001169,0.7700355
p164599,0.8248953
p237989,0.756491
p167066,0.8306413
p062888,0.81129825
p093790,0.82303274
p077161,0.81585675
p046132,0.7866989
p235538,0.8278325
p232283,0.7814621
p019529,0.79304093
p001697,0.684542
p107191,0.8228184
p208107,0.76002574
p236952,0.83505136
p042013,0.7788582
p096154,0.73436207
p217037,0.7975253
p102874,0.5793406
p182564,0.790554
p203475,0.75923926
p089989,0.6896582
p253597,0.78216606
p128314,0.8072096
p230828,0.75654995
p005224,0.7985867
p053290,0.7225977
p196678,0.8343664
p051131,0.6306868
p191674,0.8340479
p076782,0.69951004
p105251,0.690963
p201204,0.82807684
p119200,0.7953128
p187593,0.7771293
p252453,0.7198596
p137449,0.82078147
p083886,0.8061289
p074147,0.5802783
p024807,0.7073887
p061301,0.81542593
p135733,0.816852
p160761,0.7926817
p079280,0.82940763
p157259,0.54919904
p028089,0.84115976
p025292,0.7802366
p047385,0.80829155
p073122,0.82117933
p028440,0.63432395
p165160,0.7267168
p137828,0.8123327
p145418,0.7675977
p028467,0.6071534
p020953,0.74650174
p225812,0.81862664
p052890,0.8147667
p072007,0.77825403
p009828,0.7909715
p027875,0.832181
p117478,0.7695301
p131800,0.78014857
p257241,0.8201491
p092755,0.7119159
p218966,0.76020813
p082762,0.7181187
p040128,0.8206869
p240876,0.6338168
p246706,0.831592
p025274,0.71289724
p143801,0.83014166
p132519,0.78977233
p020571,0.6975995
p093330,0.77957875
p027455,0.8238656
p233664,0.74657875
p016815,0.8205629
p127101,0.82258475
p022596,0.7653387
p222430,0.7459795
p161808,0.7313214
p099630,0.77713585
p251480,0.82008946
p253627,0.81422883
p027506,0.8086328
p074676,0.81555
p114011,0.7865014
p193537,0.72975194
p079192,0.7990214
p077596,0.7899961
p132962,0.844071
p131686,0.8222403
p172759,0.7020924
p051644,0.7991307
p182025,0.8178032
p164490,0.8152155
p123293,0.78595454
p246574,0.78924894
p168037,0.7327917
p119565,0.7485551
p057779,0.6710847
p140716,0.6589564
p178761,0.7998209
p134333,0.8409778
p250105,0.6098199
p154561,0.8120609
p165068,0.71855265
p244430,0.6397877
p121187,0.844747
p062985,0.80177355
p140984,0.76840764
p098755,0.81451976
p221327,0.7759173
p228528,0.8024185
p214378,0.81387484
p039289,0.6765095
p179833,0.8008032
p040436,0.72490144
p156079,0.8266772
p236405,0.747563
p211521,0.82731825
p218932,0.71523494
p229544,0.81088716
p114791,0.83095056
p235417,0.8066911
p039427,0.8158625
p149236,0.7591341
p162062,0.80300146
p128230,0.76261646
p162344,0.7722873
p183854,0.7576509
p052450,0.79713917
p199538,0.65883595
p198759,0.8102303
p128546,0.7822127
p233829,0.7511093
p064028,0.6400745
p004915,0.83400357
p191511,0.8011126
p038763,0.8332037
p127559,0.77177143
p044821,0.8209234
p233947,0.67961466
p025289,0.74842995
p169485,0.82194614
p245826,0.6988102
p237295,0.7112541
p117459,0.76703686
p020738,0.8247742
p079656,0.829595
p073305,0.7889988
p039488,0.74077874
p029101,0.79005
p196905,0.8254248
p246052,0.7545904
p178334,0.80641603
p150783,0.76219547
p119841,0.83473754
p109563,0.7356049
p248416,0.8207121
p098601,0.79744667
p169930,0.7357133
p006290,0.74555045
p036876,0.7525897
p122277,0.8267017
p025627,0.8256
p194753,0.7536797
p001187,0.83441454
p197420,0.67335343
p046742,0.7611243
p142802,0.817034
p110079,0.8260044
p059295,0.8185412
p018489,0.8047223
p039416,0.6625311
p242968,0.68157506
p178289,0.6783533
p082467,0.76743513
p023192,0.84034395
p075127,0.8322863
p106849,0.8248982
p107273,0.7313068
p238530,0.7490494
p130871,0.7992527
p002896,0.8194793
p249191,0.81951964
p067484,0.69714546
p044443,0.82045317
p105291,0.828478
p055051,0.8289205
p033123,0.7313017
p036421,0.8431374
p081066,0.7678596
p036709,0.6041233
p010933,0.8169595
p031853,0.8483726
p084520,0.641604
p203600,0.827271
p196861,0.8229612
p072462,0.73137563
p156855,0.7191671
p081507,0.8182181
p090889,0.678226
p246998,0.74833286
p211779,0.80452704
p245522,0.7767923
p236453,0.8126707
p247379,0.7539666
p214878,0.7719493
p024236,0.7763261
p061460,0.7944161
p143558,0.83007115
p086612,0.8000895
p020010,0.82676846
p004456,0.82131594
p216359,0.8275804
p246041,0.7430319
p057642,0.83568287
p059227,0.7785848
p230096,0.7829322
p105630,0.8491858
p217554,0.59194076
p008356,0.7974903
p054269,0.8123224
p211349,0.7951694
p004362,0.66478133
p089407,0.780107
p211763,0.81666815
p166903,0.60101146
p011259,0.80530953
p035320,0.72156614
p149486,0.79803705
p176865,0.77382016
p197447,0.7721385
p147640,0.77766114
p248649,0.82274014
p124127,0.8085848
p219800,0.7738733
p223719,0.7933842
p114284,0.73442864
p231642,0.8241072
p169392,0.8388219
p221296,0.75610167
p013680,0.79287416
p106789,0.7796402
p251776,0.67113453
p085645,0.7284149
p116784,0.60733324
p043049,0.781007
p249557,0.7879749
p114961,0.64002585
p163784,0.7959746
p055851,0.83121496
p032510,0.6859098
p138761,0.75930995
p038830,0.70617884
p086611,0.57307416
p027014,0.74643606
p083420,0.72326237
p141097,0.74681616
p050785,0.77671754
p222286,0.72238845
p250487,0.7888636
p011394,0.78157276
p236028,0.8276078
p208620,0.8432562
p241075,0.72077703
p115287,0.8362812
p083930,0.8034048
p140161,0.8206044
p192071,0.8083916
p226671,0.7974401
p052668,0.6099292
p060206,0.66667634
p190603,0.7862448
p205565,0.81940806
p063003,0.8415412
p117726,0.8314959
p203990,0.7360282
p235288,0.83206683
p066184,0.80146873
p021775,0.82006425
p107158,0.65971035
p239592,0.7734113
p049425,0.66266096
p232988,0.716248
p204721,0.7485919
p236384,0.81975275
p108912,0.7904939
p123398,0.7720784
p175502,0.8477413
p255096,0.73331547
p149548,0.8432571
p128611,0.84309584
p151582,0.7733188
p147264,0.74268293
p198047,0.7630162
p119344,0.6927238
p194836,0.77528924
p042574,0.66823715
p025077,0.8019956
p127108,0.7608749
p126623,0.81200737
p040418,0.84005815
p106498,0.8226825
p213318,0.8372999
p083753,0.7780895
p131972,0.80134964
p106185,0.7414772
p157160,0.7914825
p220167,0.83913857
p142909,0.82445294
p056644,0.80792606
p179064,0.6062503
p002369,0.83098644
p188365,0.84495795
p071467,0.8384193
p101063,0.83585066
p253259,0.7757983
p064712,0.83680296
p011107,0.74279714
p193964,0.7887555
p237855,0.7723912
p215812,0.8178599
p163391,0.59894806
p003476,0.6076962
p148152,0.7398589
p177231,0.844018
p040290,0.74326205
p035190,0.7895395
p156086,0.75319785
p047547,0.559521
p068349,0.7151863
p153615,0.8032127
p156445,0.5850189
p228667,0.7793332
p075979,0.70677906
p190677,0.6900372
p208141,0.6766162
p255711,0.84136647
p021180,0.7027073
p192118,0.6870259
p041974,0.7308324
p158524,0.79178554
p010954,0.81227636
p162564,0.8465384
p218701,0.7557719
p080708,0.70070904
p128593,0.8249189
p104937,0.71003205
p095699,0.6415641
p074763,0.8252287
p213199,0.78349173
p151835,0.8061156
p260039,0.798471
p195050,0.8429464
p201000,0.7318055
p236847,0.81180143
p168586,0.7917201
p194603,0.7337933
p147767,0.7545287
p191154,0.79194474
p019541,0.7873269
p248606,0.82328063
p225067,0.8071555
p183561,0.84209687
p220516,0.79450095
p029779,0.739567
p107406,0.79755956
p057316,0.79827785
p090841,0.7227838
p236144,0.7891506
p119575,0.8320081
p124147,0.65235496
p040028,0.6818306
p257994,0.65488815
p023527,0.8097396
p062771,0.8352393
p230762,0.7898876
p199889,0.6814712
p003336,0.7678812
p155316,0.83901864
p175427,0.8250971
p053590,0.78036076
p047944,0.74551487
p179075,0.6753941
p139241,0.78787816
p056040,0.7416668
p241518,0.6747436
p237636,0.75793093
p045532,0.7866994
p229291,0.83980286
p028573,0.80725414
p220912,0.7109424
p141158,0.8389434
p120636,0.8243151
p151614,0.78589463
p149895,0.7893314
p136087,0.78236806
p171706,0.7576111
p078729,0.613937
p129826,0.79653525
p200282,0.80259913
p125907,0.8111944
p034043,0.83662903
p231545,0.762708
p047104,0.6430704
p196914,0.77923137
p152093,0.81130105
p039258,0.7102415
p003583,0.8247863
p043568,0.6503286
p236069,0.84907657
p098705,0.8169707
p238962,0.82528985
p011182,0.76568615
p019893,0.8251648
p068932,0.75640726
p210963,0.8026284
p110615,0.8435486
p245623,0.5806955
p204768,0.74059296
p236419,0.72316307
p050383,0.75458634
p009174,0.71788013
p240921,0.79134804
p183273,0.5532709
p172284,0.6934035
p203896,0.7519404
p144801,0.8368233
p136111,0.7585549
p013901,0.8053404
p053568,0.747798
p249201,0.7800634
p245852,0.7997155
p149948,0.7393553
p194577,0.7959631
p243816,0.73601913
p105446,0.7531555
p099953,0.7944904
p079681,0.7609411
p034437,0.8397774
p137349,0.7859935
p166081,0.6274289
p131565,0.80536145
p098491,0.77822113
p047604,0.83143264
p089679,0.78631943
p045979,0.6382032
p026959,0.8165667
p061882,0.7769556
p149000,0.79538804
p163095,0.7615772
p013827,0.84041256
p016032,0.7997617
p056614,0.5840635
p172379,0.72991574
p235294,0.76872367
p076513,0.8071209
p018935,0.71302736
p221395,0.7590678
p156706,0.71938604
p159028,0.8284068
p161563,0.801801
p019221,0.73983765
p014340,0.7663397
p071798,0.83771473
p167091,0.7927999
p043155,0.8419858
p195380,0.7863004
p107549,0.65257186
p163841,0.8030961
p104825,0.74144304
p184077,0.6548079
p237639,0.7598866
p234506,0.6178959
p117613,0.60916823
p246859,0.80329674
p252664,0.83089566
p231648,0.8386233
p094165,0.7137596
p180718,0.7935128
p017558,0.82733035
p024322,0.8023287
p186066,0.8085222
p196264,0.74333495
p086304,0.83170676
p126332,0.625352
p061101,0.7026624
p097321,0.7769962
p061764,0.7892339
p163393,0.7811604
p055531,0.7403147
p074069,0.79641765
p233316,0.80059844
p027267,0.7239879
p009500,0.68454975
p239880,0.7926794
p150658,0.8497121
p232836,0.83999115
p230358,0.8106668
p157625,0.79042035
p074240,0.7361791
p027553,0.7786294
p155426,0.7200091
p108450,0.8416818
p038150,0.7253151
p018543,0.77179235
p235007,0.7821436
p152066,0.81064135
p216302,0.8006504
p213475,0.76950276
p068193,0.66567326
p137325,0.76831377
p056526,0.83816034
p018450,0.83427083
p194755,0.8396508
p221160,0.811942
p098296,0.62435085
p141304,0.8137512
p205590,0.7588935
p116484,0.84317535
p193725,0.8249646
p054098,0.7382315
p076345,0.77789414
p078375,0.81918114
p080828,0.77301073
p113193,0.69853497
p107013,0.73786384
p095099,0.8218172
p001013,0.7840014
p156599,0.8349892
p007871,0.81044203
p148454,0.5452968
p062862,0.84202343
p009025,0.65158385
p200732,0.7291792
p150712,0.7964785
p042521,0.67238575
p115173,0.6744202
p009084,0.7508386
p121983,0.8372171
p222165,0.7663794
p070359,0.77180153
p023134,0.7991615
p046182,0.82798785
p021946,0.78245467
p150007,0.6408215
p064983,0.6547599
p095111,0.84412193
p210695,0.6496511
p073758,0.7102321
p064286,0.80513823
p097097,0.72518086
p176552,0.72584856
p101308,0.8070776
p209078,0.6990625
p016688,0.76455015
p109316,0.81144035
p208719,0.7438739
p116210,0.8445978
p023965,0.731693
p212116,0.726236
p180647,0.7165649
p047170,0.824306
p155129,0.8356447
p199133,0.79717976
p092159,0.7842443
p161278,0.844926
p033505,0.75880873
p044130,0.8378293
p168594,0.7733222
p078893,0.8295514
p137862,0.82987046
p244889,0.7125109
p056608,0.7251209
p110481,0.79592425
p062419,0.81462306
p044577,0.8275084
p048227,0.8323046
p020440,0.62342876
p070978,0.5919279
p192794,0.80034906
p150918,0.83851737
p128025,0.8271482
p183582,0.6421055
p179615,0.7447668
p086075,0.68913096
p108410,0.8262158
p011912,0.8099044
p120864,0.6997366
p180865,0.81946903
p240119,0.74904215
p213188,0.78038704
p096665,0.83647794
p065884,0.78917485
p241549,0.83824193
p084765,0.82609606
p064475,0.7728559
p230267,0.78419673
p091826,0.82530344
p049767,0.6822393
p193313,0.79088634
p028386,0.8067118
p017441,0.8373266
p219933,0.8061099
p014016,0.8153644
p192047,0.8023271
p183475,0.7497817
p167024,0.7775649
p168625,0.68059707
p206397,0.74645203
p100818,0.7891063
p187957,0.83738464
p087131,0.8309367
p252785,0.75960934
p089014,0.78001773
p089487,0.77985895
p216407,0.75640947
p115252,0.82040507
p049203,0.6526819
p175375,0.8305928
p209968,0.77103776
p177304,0.82313675
p209690,0.68208015
p168512,0.73032403
p013313,0.8151452
p097362,0.7790567
p054497,0.81179035
p177852,0.8155359
p042343,0.8238621
p077583,0.8039679
p226521,0.83864164
p105375,0.8495539
p004073,0.8374505
p124813,0.7268324
p137343,0.80622584
p049028,0.729995
p163429,0.7989307
p216455,0.8123732
p123093,0.8228497
p132742,0.8087639
p092172,0.8234253
p211647,0.7893259
p134447,0.7140746
p117506,0.74077076
p200203,0.8224532
p117094,0.824515
p003834,0.82740766
p133665,0.8088792
p188923,0.8205659
p142441,0.8350434
p036099,0.5622545
p246372,0.8202448
p256173,0.8147626
p093832,0.66277516
p140552,0.73241776
p102775,0.7160894
p234911,0.74895877
p247005,0.80505866
p147375,0.8158995
p071569,0.78526616
p114063,0.84098595
p089266,0.70062226
p085667,0.83507377
p077814,0.6412557
p162126,0.76376873
p230008,0.79886436
p032627,0.7939481
p080254,0.8435679
p005489,0.81967956
p088980,0.5768291
p192925,0.80689585
p053321,0.8144646
p009572,0.755115
p175030,0.7816925
p007881,0.7347592
p044006,0.8525441
p120945,0.74908805
p186415,0.78442323
p011095,0.75489783
p229939,0.83270997
p114829,0.8118683
p095357,0.8348603
p153477,0.801184
p199084,0.8320622
p067587,0.8430482
p048797,0.84499323
p160377,0.8215816
p213382,0.8478431
p231865,0.78558666
p236512,0.54405737
p013161,0.5678333
p086250,0.7633192
p115486,0.6978246
p247973,0.79470754
p169294,0.73370486
p050384,0.83915305
p014663,0.6699772
p115799,0.83772755
p217311,0.7887249
p009190,0.7811424
p027540,0.83513916
p193020,0.71218866
p122768,0.7510676
p163487,0.76202166
p174405,0.7399418
p109215,0.83526814
p029799,0.53638804
p250341,0.80482
p104510,0.8166678
p179901,0.7890326
p162250,0.77798605
p072138,0.84644634
p139847,0.6888166
p172382,0.781879
p075667,0.83346874
p114303,0.8432061
p121612,0.82087326
p184797,0.82892597
p241269,0.7869584
p085834,0.84111667
p205780,0.7699229
p005862,0.7209614
p232024,0.6965371
p013385,0.7832448
p212633,0.77445036
p161018,0.8081229
p053166,0.7295473
p080876,0.77772355
p004699,0.7837801
p055439,0.65594345
p220502,0.77862835
p250942,0.8275389
p020888,0.73701686
p142634,0.5743547
p034753,0.6433966
p214233,0.7755716
p136545,0.55327004
p138073,0.7208347
p175316,0.80660784
p108093,0.79318464
p004424,0.7944849
p076839,0.7817795
p098691,0.6134051
p133421,0.73457044
p152352,0.83104694
p171880,0.8281347
p241604,0.5818544
p216092,0.75183475
p077984,0.6448945
p083282,0.80082405
p195401,0.84014297
p010067,0.8262667
p184204,0.68245983
p225269,0.7456017
p218549,0.829211
p225361,0.7929177
p073224,0.799876
p027204,0.76833165
p004007,0.7783407
p161122,0.80273485
p142931,0.8253715
p257801,0.82187593
p038765,0.79986817
p091262,0.67077446
p037372,0.8103308
p120779,0.78308713
p259951,0.7505813
p172271,0.7643578
p187091,0.82523096
p051764,0.83510524
p030240,0.7678941
p026723,0.78816384
p087671,0.7547334
p125420,0.8293247
p165407,0.83763
p014994,0.8259107
p144774,0.69328547
p061697,0.77299356
p074102,0.63362724
p069827,0.8383987
p196763,0.64700437
p103980,0.8153609
p197145,0.7930056
p110806,0.829108
p130759,0.8231518
p167878,0.8050334
p244287,0.7261154
p061540,0.78049153
p184517,0.834869
p120226,0.7002598
p108298,0.68336064
p212441,0.81327736
p116348,0.7565489
p035243,0.7780734
p226269,0.7895198
p152715,0.83191305
p225323,0.6642065
p083628,0.74110967
p033004,0.66447043
p208198,0.7951716
p230786,0.8151852
p164301,0.7103601
p156826,0.79769725
p145954,0.77897894
p214218,0.7756694
p214296,0.7353354
p172927,0.71278495
p069073,0.81222343
p066480,0.8012812
p000724,0.6076132
p017171,0.7814887
p211666,0.58376026
p190886,0.8466424
p208732,0.7797368
p096725,0.6197644
p191576,0.8133635
p121220,0.69202155
p137269,0.8334328
p115487,0.6309935
p030819,0.77646047
p201032,0.83036953
p162364,0.77438587
p177604,0.79979634
p065111,0.8033869
p241339,0.8170804
p017146,0.7967044
p003053,0.8334466
p053036,0.7875878
p131792,0.79486066
p145361,0.7672457
p113769,0.7788544
p104269,0.67829335
p203566,0.6654771
p042264,0.8000129
p206636,0.8212409
p174769,0.6566828
p196785,0.84484977
p195757,0.83760726
p113964,0.763456
p212360,0.73511916
p092418,0.6638886
p013467,0.82999414
p083717,0.7863031
p015781,0.7699933
p257280,0.62785345
p131046,0.7961087
p045880,0.7756044
p045530,0.7909319
p139533,0.8030676
p083245,0.82507026
p168213,0.8130541
p249669,0.81937027
p175697,0.81521416
p029821,0.63430315
p027964,0.81514734
p133706,0.5822719
p107774,0.69329
p039397,0.8241446
p136275,0.77112514
p197529,0.83094835
p019654,0.8296597
p014172,0.8224164
p109247,0.7455905
p026670,0.6013527
p123925,0.8410128
p110309,0.6549171
p141972,0.8431465
p204650,0.8280821
p031166,0.7998526
p253779,0.74314797
p024424,0.78265744
p185542,0.84583676
p053751,0.69020015
p244611,0.7792388
p047380,0.815276
p214580,0.83298045
p062152,0.57091296
p232577,0.7211375
p228510,0.6502696
p130125,0.80791086
p161454,0.82766736
p243264,0.63442534
p136158,0.8350339
p072785,0.8340025
p042461,0.5888993
p044730,0.7572511
p184516,0.7615335
p025659,0.84183246
p234181,0.84887964
p052804,0.68292886
p045828,0.8153487
p201812,0.8456024
p103127,0.6546865
p086704,0.7896171
p015698,0.81791097
p054535,0.80943125
p157692,0.79792655
p193836,0.7247315
p227520,0.7739671
p011106,0.70875907
p122579,0.6732084
p005969,0.76159585
p246797,0.76113635
p125897,0.8310145
p042403,0.7955299
p018685,0.83912826
p256703,0.8334032
p173995,0.6414058
p137832,0.8307047
p117159,0.80729043
p208392,0.72540236
p104569,0.8014271
p130919,0.65929335
p095653,0.65131474
p098474,0.821792
p021921,0.7613902
p187294,0.63209486
p229631,0.7341978
p059872,0.8251415
p083246,0.80324805
p177593,0.7611488
p224976,0.8031282
p063742,0.8036632
p112148,0.78450954
p216553,0.812437
p033917,0.8372089
p084920,0.78535
p147343,0.6552044
p238400,0.82826954
p184607,0.79375565
p131116,0.7891266
p086736,0.8220062
p153926,0.79701376
p116915,0.75833803
p236548,0.69746363
p024150,0.7449991
p255392,0.8022991
p185142,0.7798093
p132021,0.7749578
p108688,0.72032946
p138638,0.80752605
p205106,0.787586
p063158,0.64932555
p166206,0.7679371
p016605,0.8389082
p002885,0.8143529
p221162,0.8465123
p217748,0.835135
p236451,0.75918126
p175191,0.7500772
p214699,0.62013435
p235115,0.7590756
p052682,0.7359611
p201842,0.63971156
p111691,0.73629785
p038705,0.79668677
p068668,0.79014754
p248319,0.77550197
p136688,0.8187217
p122665,0.7811991
p110970,0.8036035
p075182,0.8199665
p104662,0.8409975
p030813,0.76730156
p108578,0.80107075
p224912,0.6719765
p177765,0.80143446
p017951,0.76633906
p171120,0.6444732
p097018,0.5646934
p098774,0.73713046
p010825,0.71183926
p166151,0.783336
p228441,0.79527193
p249007,0.83547235
p131017,0.8475574
p059962,0.74766076
p043203,0.7011968
p189679,0.7436081
p202431,0.72212166
p231810,0.8499566
p067956,0.72863454
p067200,0.7083748
p062722,0.83684516
p208337,0.81381184
p076047,0.77802455
p102943,0.8125092
p195924,0.8110439
p141978,0.83559406
p139214,0.842506
p169801,0.79907626
p257366,0.7519585
p026646,0.60302335
p053265,0.83683455
p201834,0.80871403
p212281,0.81375706
p228722,0.7771376
p033055,0.792314
p198842,0.68182814
p134408,0.77618206
p044422,0.7857969
p064868,0.8468693
p179392,0.71297
p142076,0.6669289
p243413,0.78767055
p099365,0.7432243
p110731,0.81356984
p159063,0.68744874
p193668,0.8358087
p194981,0.60928416
p070843,0.83531
p129365,0.7410736
p182833,0.7535981
p164932,0.75529736
p066525,0.8300194
p024685,0.8467206
p224634,0.7182825
p045036,0.8452187
p037664,0.58865845
p258852,0.78807765
p213189,0.8214809
p109792,0.8295147
p009308,0.56440896
p228366,0.79949516
p167403,0.73416907
p159782,0.58704525
p121408,0.6107846
p058816,0.77611494
p218094,0.8116672
p018154,0.7598787
p185655,0.7656115
p061061,0.821516
p030117,0.8209556
p058049,0.82838964
p055727,0.79790944
p158562,0.68265665
p063493,0.7740561
p179565,0.8335384
p022586,0.7863688
p259161,0.8392219
p006880,0.8419577
p080601,0.83920974
p132137,0.73525065
p043846,0.7938199
p221992,0.8385213
p194409,0.8094568
p186905,0.76796365
p072347,0.7417988
p178902,0.7427729
p210409,0.7580121
p113764,0.7638776
p088196,0.7802383
p129959,0.8298158
p047328,0.6938447
p166621,0.8311199
p049358,0.8044068
p094442,0.8390161
p100064,0.8348005
p196640,0.79180306
p258235,0.76810795
p060729,0.82871544
p203564,0.7930873
p215627,0.8268059
p222534,0.806732
p028664,0.773295
p222570,0.7305069
p258931,0.84715796
p108729,0.8089147
p174222,0.78083426
p248242,0.818808
p232371,0.79418564
p011649,0.7915296
p233059,0.748122
p101842,0.8385515
p130037,0.8119015
p231899,0.81865007
p130882,0.7976739
p186054,0.8125509
p000824,0.6740339
p216089,0.7429918
p240287,0.7674555
p232058,0.7007294
p176717,0.8039835
p228731,0.80301315
p232974,0.83494145
p231533,0.7780778
p202443,0.7388971
p151622,0.75541043
p002702,0.78148997
p100447,0.7933721
p009526,0.63131803
p115949,0.8451754
p125769,0.81943554
p128597,0.8084785
p015327,0.84830123
p235030,0.7534648
p041170,0.8212711
p111565,0.8131793
p241909,0.80202484
p247188,0.74823654
p227523,0.7157744
p227680,0.8011537
p237997,0.67793727
p104200,0.8109827
p092511,0.8400673
p256351,0.7360663
p100390,0.8080626
p090842,0.8232552
p126468,0.83575755
p093856,0.7172514
p127579,0.82956964
p137616,0.82795405
p109853,0.8317508
p211590,0.77806354
p031310,0.81195277
p218690,0.7838079
p209571,0.67784125
