id,project_is_approved
p154553,0.39769524
p218818,0.96143353
p122062,0.5804614
p045805,0.9864459
p176763,0.95988715
p252632,0.95117587
p215581,0.96779716
p020199,0.9193655
p111673,0.921531
p173383,0.99192554
p181410,0.41853914
p234737,0.73715466
p202276,0.97166955
p136316,0.87865
p057202,0.9663628
p237967,0.9916843
p114731,0.8896802
p172323,0.86005116
p006800,0.50644785
p095087,0.9532623
p212975,0.9382248
p038568,0.89356726
p083903,0.14024577
p245148,0.81607693
p122723,0.902472
p066733,0.73559225
p087286,0.9158925
p178223,0.9732374
p229817,0.8997494
p148639,0.9734146
p150973,0.95570743
p092767,0.61301386
p173212,0.92115295
p176915,0.98353416
p027590,0.48987255
p098984,0.9391879
p075055,0.9840132
p201984,0.9495393
p099074,0.9468201
p157875,0.9259717
p025871,0.92708814
p192722,0.93042785
p048807,0.87094784
p171770,0.96806014
p090007,0.98848736
p215103,0.9858495
p064584,0.75509596
p238199,0.976013
p074766,0.9646514
p039758,0.911487
p041400,0.7283975
p176830,0.97125196
p032264,0.6807095
p144173,0.93993366
p042580,0.9344494
p167512,0.89282113
p181564,0.85953426
p252638,0.9941044
p240614,0.938015
p027814,0.71855927
p200417,0.8853429
p002512,0.76092035
p258562,0.8777701
p253531,0.42378563
p021288,0.9646019
p098588,0.98112965
p026843,0.9044134
p259807,0.983556
p189598,0.6578615
p057016,0.97596675
p128564,0.79037154
p059888,0.8063734
p173308,0.90270615
p121756,0.96811855
p050564,0.8610326
p049091,0.9598079
p021239,0.7900502
p124767,0.967971
p075786,0.8877848
p094995,0.95929974
p080325,0.7943905
p087846,0.9821626
p015793,0.86323196
p140373,0.81215316
p075737,0.9384519
p243545,0.9683441
p223186,0.8060107
p125741,0.8916556
p167778,0.9286655
p106331,0.65872014
p096066,0.70260537
p094701,0.94878864
p126419,0.64416844
p001470,0.96738625
p012620,0.91425765
p187830,0.9666462
p175043,0.9597744
p017520,0.8117758
p129483,0.22282366
p065536,0.95140773
p250997,0.90409344
p181603,0.4888236
p229209,0.9642475
p213075,0.95766675
p190633,0.9759809
p134782,0.89804727
p151856,0.9722993
p190581,0.975049
p161252,0.6280396
p195020,0.9964374
p041333,0.7048968
p069838,0.73611337
p194243,0.97704905
p178875,0.835131
p139435,0.936767
p120496,0.9064617
p149296,0.8773092
p015045,0.9826101
p102414,0.8356455
p109909,0.8833556
p246677,0.7750398
p216157,0.9739562
p039620,0.9686307
p220364,0.97995937
p112257,0.9565457
p218838,0.960997
p010052,0.9563481
p116655,0.8960622
p062940,0.99270964
p100962,0.9409877
p137951,0.9455923
p123055,0.87425387
p007066,0.8243395
p189556,0.9668627
p005500,0.8769659
p058168,0.93723834
p024289,0.9644229
p020771,0.8425053
p210996,0.9431299
p041107,0.87334603
p240910,0.8870428
p102706,0.24479894
p178915,0.9821626
p212056,0.9076185
p121543,0.92995435
p123601,0.9621607
p212845,0.93754613
p061153,0.9307842
p013335,0.8931715
p015729,0.5673595
p162273,0.9528383
p026588,0.94951457
p067114,0.9644349
p220436,0.9341464
p138914,0.9281937
p205601,0.93586713
p039557,0.98747206
p103561,0.89494526
p130093,0.795386
p096856,0.9201458
p190530,0.95048314
p100341,0.98504764
p104862,0.89042056
p155028,0.98504937
p050293,0.96573514
p180846,0.8208822
p037482,0.7230495
p092019,0.82385874
p205743,0.5832599
p075462,0.91475993
p220702,0.95066994
p210069,0.98329526
p083105,0.7397979
p051907,0.51346374
p146390,0.8865489
p138197,0.73377675
p256339,0.89914113
p160959,0.34925747
p152578,0.9754831
p218961,0.90293825
p156812,0.6001104
p050192,0.6084326
p233370,0.9232248
p119480,0.9187522
p202013,0.8606903
p123543,0.29103872
p102068,0.90797794
p212252,0.97576344
p054682,0.8431047
p256417,0.60538214
p051492,0.86823666
p117223,0.9356329
p060435,0.9905092
p154405,0.9064973
p130394,0.93941534
p146601,0.9365064
p063155,0.96261597
p057913,0.9869965
p214828,0.90726197
p040271,0.819246
p194812,0.9712931
p203381,0.9170376
p257561,0.6034039
p198375,0.9434538
p148526,0.9529396
p245977,0.53688896
p141648,0.9832481
p105469,0.87407225
p067052,0.96756285
p200293,0.8749968
p073603,0.91077995
p029915,0.9753173
p260004,0.7309906
p165965,0.58787555
p134933,0.9170262
p253405,0.93215466
p109910,0.8997508
p184872,0.97197497
p142009,0.96078205
p235434,0.960412
p133505,0.31682828
p038966,0.75703776
p174101,0.951183
p104660,0.54644406
p113715,0.7969571
p117232,0.98352146
p103321,0.9876593
p193709,0.61691487
p018444,0.98362863
p034148,0.87011147
p227855,0.96332467
p019088,0.37104106
p014150,0.90824586
p244346,0.954041
p117105,0.9592205
p044996,0.83014154
p170664,0.996385
p098717,0.92869484
p062097,0.9682642
p067565,0.8342272
p193399,0.93101853
p143647,0.89162904
p015062,0.4664778
p201231,0.7606923
p024402,0.9474282
p077731,0.80934465
p172380,0.9955778
p234125,0.9724008
p136954,0.9773157
p079139,0.591818
p025505,0.81759584
p140626,0.98394394
p070591,0.9269844
p163800,0.4750535
p094897,0.6169524
p165104,0.98786193
p159459,0.97812796
p231373,0.929683
p186246,0.55210096
p127716,0.9776915
p022727,0.9272483
p100515,0.5658785
p227644,0.45653287
p026037,0.9938774
p072472,0.9808378
p182642,0.80937195
p194174,0.9662951
p046796,0.5780463
p043584,0.9388773
p258661,0.855409
p201650,0.39077777
p054502,0.86586666
p045343,0.973431
p149006,0.7862378
p138733,0.6025162
p108445,0.9838947
p029706,0.8432236
p168607,0.8947066
p130521,0.67531866
p052984,0.9787491
p255827,0.909266
p064889,0.96557665
p064102,0.7217104
p211537,0.9199764
p093968,0.94938564
p174723,0.9244412
p082867,0.90102863
p012044,0.34567615
p242543,0.8804162
p202237,0.9845355
p255656,0.9852791
p226764,0.8922846
p102198,0.5230118
p049422,0.9873026
p125068,0.9302136
p223791,0.7929358
p133890,0.917517
p042667,0.9604586
p088056,0.9064907
p154633,0.97797596
p130523,0.9201814
p076033,0.47718248
p181108,0.97240174
p246796,0.98388225
p151256,0.93602437
p047937,0.87255096
p147119,0.9560584
p204116,0.9739439
p210777,0.9333226
p091040,0.94322157
p050766,0.9831325
p218272,0.96805763
p245455,0.9926014
p174430,0.91063726
p072843,0.96806943
p050486,0.84471434
p238655,0.92450315
p063711,0.90356016
p073968,0.9373229
p223893,0.9668778
p079052,0.9291229
p242853,0.94725335
p005957,0.67797196
p209737,0.9838356
p047255,0.7931367
p203968,0.9235237
p131043,0.9728899
p093191,0.8527859
p071379,0.9468765
p127919,0.72411627
p114851,0.5192585
p020791,0.94759464
p243555,0.6672109
p108579,0.72927773
p104161,0.9818655
p036889,0.95913947
p119362,0.6165317
p128362,0.85969985
p145915,0.92485887
p154716,0.97178304
p238519,0.48651725
p041649,0.91455305
p125861,0.5470051
p231524,0.9819635
p022260,0.8614025
p072014,0.9333089
p055974,0.73565876
p216603,0.9362751
p224642,0.89871055
p040119,0.5378888
p113618,0.97374743
p168196,0.92168367
p242240,0.98693
p217456,0.95023
p002479,0.9507763
p105278,0.9573498
p074068,0.9757268
p246212,0.9559844
p092927,0.98014355
p024879,0.9363939
p230176,0.978541
p235847,0.975348
p127633,0.9786948
p163976,0.93610364
p027780,0.94499415
p067305,0.25647837
p179126,0.93743145
p139059,0.96861935
p166699,0.8684112
p076512,0.940794
p038645,0.8907768
p054291,0.9521062
p229295,0.98640597
p183641,0.7552167
p119832,0.8405463
p037356,0.86942804
p250247,0.8529021
p136028,0.5149561
p173841,0.6903226
p063125,0.9426416
p183756,0.8416737
p240502,0.7160338
p213311,0.8283116
p203353,0.940959
p054800,0.9421104
p053142,0.9120272
p095167,0.89662504
p039329,0.63476944
p016354,0.92089236
p249316,0.9167069
p077428,0.9590756
p233912,0.9643828
p008827,0.91169834
p211678,0.98948306
p087820,0.9125249
p203362,0.9623562
p100585,0.46809378
p055833,0.92673934
p193340,0.98540115
p068634,0.85043925
p069629,0.7559039
p139235,0.9607113
p224323,0.9727925
p015717,0.9215683
p048585,0.8874532
p198834,0.94961274
p052193,0.96404254
p252123,0.9423524
p212473,0.908748
p067335,0.77287346
p120943,0.48565823
p169727,0.3243176
p193141,0.9478418
p079119,0.9730261
p235804,0.8833048
p022928,0.7799554
p149141,0.9407366
p222622,0.7381239
p162614,0.8084194
p002583,0.9870993
p192183,0.8621637
p075291,0.96665925
p044660,0.78302443
p054519,0.8981255
p128834,0.9690922
p011975,0.8560468
p119682,0.63980424
p029701,0.9012686
p128528,0.9522484
p041918,0.9854078
p026636,0.9889143
p000667,0.85781527
p238952,0.9701646
p102826,0.95200807
p077002,0.9581677
p040174,0.99615896
p028838,0.9331316
p036732,0.96036386
p044042,0.9867546
p038909,0.9494811
p088441,0.5979036
p184009,0.9221096
p130496,0.9321009
p192326,0.7202393
p213972,0.99028045
p105608,0.62720793
p166271,0.8501795
p215911,0.9823389
p188688,0.9876852
p258163,0.97039366
p056177,0.56491506
p061704,0.17375419
p130553,0.63097596
p162552,0.9096886
p157331,0.9283999
p028296,0.28643346
p124657,0.79591274
p075169,0.44926056
p146399,0.971365
p056240,0.9059311
p118377,0.8671568
p049631,0.98688686
p066846,0.9683177
p211093,0.9772455
p203540,0.9095643
p118313,0.8889855
p115666,0.9463356
p000407,0.52391
p000947,0.9794717
p020266,0.6021358
p132263,0.91911393
p067770,0.9889919
p086265,0.4975236
p127470,0.9424499
p114599,0.4666322
p091292,0.46356255
p093459,0.92665005
p164696,0.90953857
p195897,0.97013587
p103247,0.98397064
p045153,0.91811717
p104427,0.69262904
p214488,0.82085913
p229978,0.8745018
p140974,0.91827214
p190357,0.5862583
p086804,0.83794147
p026864,0.9271159
p046290,0.9607851
p154782,0.97969455
p123517,0.9390281
p209320,0.9202835
p137782,0.8255596
p138908,0.7560302
p015025,0.99103814
p090234,0.96086663
p024554,0.9564255
p012348,0.99448854
p003678,0.9902743
p187162,0.9739202
p142445,0.9497452
p174802,0.9928047
p128191,0.9249427
p229426,0.86980915
p106870,0.8562397
p111130,0.9727894
p214805,0.96726716
p034851,0.69945425
p110959,0.9308402
p253294,0.6960578
p156135,0.7858988
p061416,0.95973337
p037395,0.87542427
p176020,0.93385303
p253481,0.98475885
p009562,0.9717884
p178776,0.91905373
p021561,0.9748168
p168969,0.7916522
p247181,0.94321394
p212743,0.8636454
p249689,0.956474
p031133,0.35963926
p205888,0.93143666
p227227,0.993344
p179665,0.7504633
p166365,0.95926535
p068396,0.40896636
p083176,0.89390594
p258650,0.8746252
p074792,0.6690697
p025201,0.7573179
p092280,0.95592326
p147456,0.87090075
p000169,0.96518695
p216713,0.9745962
p088825,0.9075955
p153898,0.9094863
p225862,0.5258176
p202676,0.8658191
p018984,0.5773105
p114678,0.94242096
p202454,0.88175887
p154047,0.89054596
p036315,0.74435705
p203105,0.9846595
p018341,0.9604238
p123825,0.92624044
p017499,0.91950405
p105892,0.52510715
p118175,0.8277872
p093603,0.9817349
p108455,0.904986
p010210,0.96687824
p130393,0.8617946
p034774,0.97512734
p163337,0.9849998
p152376,0.97871864
p071913,0.8146227
p158260,0.92892706
p164615,0.96438056
p138369,0.76609766
p125771,0.7193486
p126343,0.7920725
p012446,0.9316839
p141457,0.9533407
p196207,0.45181555
p230830,0.9588688
p226018,0.9584446
p037272,0.8998295
p089468,0.9819714
p202126,0.5224191
p221494,0.96437705
p107275,0.37364954
p170136,0.9805854
p059355,0.8521713
p011267,0.7541971
p002752,0.96781224
p228701,0.9984953
p123855,0.94637996
p086279,0.43221036
p124130,0.9614177
p245336,0.93798
p039671,0.9075675
p061649,0.9829119
p080171,0.4097998
p203786,0.9340254
p034653,0.98449457
p117640,0.94194734
p186230,0.68308234
p150642,0.83857965
p134781,0.92357576
p239983,0.31515592
p228866,0.9305016
p180638,0.8523054
p251288,0.9165373
p203695,0.97193277
p014036,0.90717494
p035391,0.7986958
p102527,0.20668224
p005186,0.9882802
p037859,0.9560186
p000267,0.38619393
p115236,0.912748
p029185,0.6059477
p133222,0.603079
p107399,0.95522755
p247861,0.9647814
p120015,0.62975484
p023368,0.59090954
p145775,0.94856626
p172281,0.7950969
p138145,0.9664814
p093292,0.87515754
p249707,0.89760005
p108189,0.96208465
p109656,0.9557746
p253520,0.7896179
p013077,0.9906696
p247054,0.9658748
p203264,0.9831108
p080788,0.66211617
p144476,0.84539306
p046435,0.88672817
p185592,0.830351
p237055,0.9830626
p003680,0.9039157
p156501,0.40749687
p158946,0.98552626
p258776,0.9887889
p166958,0.95540637
p232458,0.6841022
p171558,0.56565034
p202859,0.89194965
p085088,0.4204403
p162738,0.6912691
p038145,0.95129174
p245917,0.8773303
p170243,0.97459745
p147691,0.7208417
p138951,0.96487886
p183718,0.9744258
p093970,0.8479025
p142106,0.9765999
p109953,0.9855981
p004804,0.9550292
p017349,0.99564207
p106151,0.9622734
p197878,0.9497922
p067098,0.98111594
p191029,0.9618409
p062013,0.96251994
p090097,0.87680995
p049259,0.6353783
p090316,0.9642102
p209927,0.9917286
p003508,0.93817633
p192704,0.98980916
p201030,0.9610915
p131621,0.82456857
p020638,0.9134327
p186806,0.8653618
p095624,0.90271443
p083068,0.7714884
p241966,0.8416656
p034007,0.9259574
p017685,0.9842987
p135484,0.4564188
p134889,0.95873135
p009145,0.3817048
p150369,0.80437505
p030901,0.7704119
p149656,0.9808567
p175612,0.9853312
p200919,0.97855246
p023754,0.8638338
p005583,0.85309744
p190270,0.24928553
p010061,0.95716715
p172299,0.6203067
p210115,0.93951637
p152422,0.96631145
p133503,0.3909859
p033673,0.8798358
p097148,0.98104966
p055904,0.8398058
p231508,0.9879405
p174684,0.8523475
p056834,0.8524467
p130964,0.94541657
p148855,0.76519954
p049083,0.95746535
p073200,0.96407145
p066924,0.97311145
p248445,0.90004146
p053337,0.99094975
p151479,0.98982507
p084707,0.8269722
p239775,0.894752
p001430,0.5027014
p101353,0.8375813
p171998,0.92207146
p003285,0.88605165
p247266,0.9343215
p119866,0.90291727
p229863,0.68191516
p086994,0.9801124
p106410,0.83217543
p066517,0.9040426
p108861,0.9695094
p059313,0.90778553
p116889,0.99460095
p024736,0.9736884
p124533,0.96234626
p012463,0.63440096
p100892,0.9737426
p250792,0.9666399
p110843,0.8657883
p105338,0.8690774
p149604,0.37765345
p079056,0.86147547
p145420,0.6675198
p088453,0.42134437
p199746,0.52747446
p033603,0.40878057
p182862,0.975798
p152180,0.93885314
p175917,0.9141407
p178520,0.9859988
p205828,0.846526
p087737,0.8965167
p223733,0.96665037
p009910,0.9734152
p192032,0.67018425
p026829,0.9931607
p037738,0.94017255
p039205,0.9208233
p259536,0.9607326
p123929,0.9570166
p246288,0.973921
p136214,0.9970601
p232143,0.9662822
p202474,0.86700356
p153072,0.9801105
p000485,0.93285716
p177713,0.8140358
p064245,0.73980737
p207201,0.99092215
p134334,0.9742867
p153199,0.76506525
p001950,0.9651872
p141189,0.87981844
p015330,0.9667368
p053909,0.973286
p244274,0.86038095
p177114,0.16045508
p028771,0.8886717
p227660,0.8833786
p161113,0.9288751
p112912,0.94693625
p092208,0.9390335
p103573,0.97925484
p226308,0.9252704
p156389,0.8461498
p065715,0.8850225
p176088,0.92836684
p251382,0.9462212
p067361,0.9593051
p236376,0.93968105
p110666,0.9754962
p057468,0.92178184
p021705,0.9804028
p050827,0.77816993
p176932,0.94850636
p068393,0.93969554
p158075,0.8763701
p039981,0.8787993
p144646,0.9638027
p036011,0.9839689
p258514,0.98307246
p049579,0.89607954
p101132,0.9165208
p229246,0.93526345
p222253,0.9618055
p039264,0.95114815
p233863,0.8908659
p037969,0.38456637
p114190,0.9859458
p026974,0.60034865
p122199,0.7223768
p216838,0.8547478
p223179,0.9749001
p027620,0.9477496
p163324,0.9452734
p173138,0.7413627
p235785,0.78946966
p086743,0.87572086
p139619,0.6135373
p023519,0.97631395
p056367,0.94509584
p219527,0.42844835
p029033,0.9803462
p013326,0.61318177
p152055,0.92209786
p209226,0.9568985
p238440,0.948147
p257537,0.9716083
p118030,0.98324883
p258892,0.8631543
p144805,0.9788696
p045063,0.98506033
p020924,0.91373444
p146389,0.91671354
p019199,0.8391048
p093131,0.9482368
p187638,0.9850756
p007192,0.9022504
p149190,0.13496321
p050957,0.8291877
p090978,0.9104767
p180003,0.87049735
p185134,0.90351266
p178142,0.7835468
p159071,0.98310614
p165926,0.94119966
p163657,0.96227396
p235303,0.9688118
p094769,0.96311045
p066459,0.57109034
p093109,0.31413174
p116667,0.33436427
p120098,0.075991616
p170809,0.9707707
p136696,0.961059
p082901,0.95818025
p052873,0.8724182
p019125,0.9450642
p135218,0.26891527
p037361,0.74092424
p250359,0.99355567
p156581,0.8755404
p246661,0.14488581
p154996,0.96121633
p181605,0.89257926
p081007,0.95532894
p185516,0.9750158
p221911,0.8354951
p147839,0.48297954
p042870,0.92570907
p187260,0.8944982
p185152,0.6332176
p016413,0.4390274
p104261,0.9967332
p079147,0.9455849
p000174,0.96100444
p072159,0.9313339
p219375,0.82242364
p238315,0.97813636
p159810,0.966561
p086935,0.59744465
p073014,0.94083786
p210053,0.8938578
p095941,0.86994493
p259265,0.5781207
p163762,0.6784112
p013431,0.9821394
p235624,0.8902938
p143681,0.89015675
p229122,0.96573246
p250085,0.9428666
p071468,0.8996609
p024386,0.8006137
p056496,0.9506996
p166860,0.931547
p194000,0.91996825
p137503,0.9720174
p224738,0.741705
p219855,0.9440609
p041783,0.9399681
p228882,0.9891826
p120543,0.9197296
p144836,0.94682235
p042034,0.40579447
p068407,0.7811477
p003227,0.98248386
p026393,0.9466146
p021410,0.8656243
p244616,0.75783
p178016,0.21856873
p025742,0.92063344
p115125,0.960369
p015237,0.4012014
p109438,0.8948637
p209698,0.9962751
p072713,0.93575466
p259303,0.888813
p133994,0.85024726
p000470,0.92675054
p248746,0.84864604
p107622,0.82598513
p237850,0.55045
p046815,0.9772884
p126601,0.98396176
p168961,0.9703053
p130153,0.9683086
p258593,0.97347224
p238192,0.97941047
p095647,0.92098016
p247309,0.79873174
p022259,0.93456745
p209636,0.8736699
p242893,0.84142464
p011488,0.9267351
p148391,0.9965149
p148096,0.9556115
p132061,0.9314085
p216954,0.9507281
p133818,0.95054066
p094987,0.96939695
p159767,0.25082153
p252286,0.9308758
p132969,0.6386946
p030648,0.9376504
p006373,0.94728214
p255903,0.9760308
p114983,0.9783716
p142768,0.8828424
p071841,0.86526906
p077882,0.9885216
p003557,0.98281765
p017088,0.98370206
p249432,0.8934091
p015461,0.9838416
p170122,0.9929636
p085675,0.96045256
p075568,0.8109292
p092456,0.9744576
p124563,0.9499892
p178911,0.9409345
p234236,0.99151945
p067215,0.94072455
p053256,0.9908514
p207612,0.9415083
p070625,0.76218385
p132109,0.9544778
p159419,0.91872346
p229643,0.963782
p123852,0.94574916
p017325,0.71601546
p039537,0.732708
p069286,0.49132904
p057809,0.5493774
p051522,0.9755952
p021541,0.6789435
p177152,0.94453466
p027249,0.9680643
p018467,0.68364424
p093320,0.9203513
p257204,0.7821494
p034239,0.8452228
p091218,0.94863975
p091783,0.65195316
p024848,0.9509573
p094674,0.97966737
p083646,0.9727348
p207283,0.8549097
p049823,0.8307346
p118481,0.96783555
p069591,0.93542624
p111092,0.8988703
p005146,0.15614358
p073907,0.77790844
p215828,0.3076019
p107458,0.85702217
p086597,0.9648298
p052027,0.3998204
p086480,0.86456746
p216696,0.85269374
p023500,0.9509095
p156073,0.9400735
p102617,0.77576256
p231637,0.86052036
p113953,0.83408654
p132689,0.97572136
p129557,0.9298455
p035794,0.8284067
p002534,0.9579879
p145897,0.8961843
p221566,0.8807349
p147863,0.9630211
p108731,0.92720747
p153472,0.9707204
p101744,0.95954275
p066072,0.31355342
p204942,0.54481447
p029997,0.96535194
p164827,0.65496397
p186190,0.9810184
p043541,0.9676426
p061481,0.9781839
p201012,0.9658634
p098277,0.96170557
p120741,0.9888072
p059239,0.99488
p191647,0.49416128
p211287,0.8974391
p236870,0.9547173
p008704,0.81715786
p014812,0.9818155
p068784,0.9228157
p126067,0.76229966
p069042,0.810682
p049394,0.91429865
p230641,0.93819463
p008807,0.8938061
p115419,0.96310776
p136864,0.97415817
p176331,0.96147907
p171755,0.89853877
p059063,0.9787634
p139914,0.963095
p137715,0.94694155
p199042,0.9274188
p027094,0.9539577
p168411,0.99315184
p174241,0.9164686
p219806,0.9901106
p054213,0.79855794
p201335,0.4201123
p154273,0.9784382
p223470,0.9653942
p125138,0.96057576
p032191,0.81166565
p188593,0.83387077
p234118,0.98244107
p190512,0.9530473
p020655,0.979215
p128435,0.9751735
p044799,0.9856249
p075312,0.826388
p104358,0.4477364
p229882,0.9432925
p020561,0.61052746
p113522,0.8917449
p067119,0.96297026
p193247,0.7901708
p022306,0.94196177
p181922,0.8157629
p066238,0.7031251
p176262,0.95688665
p141217,0.9784716
p050860,0.9673797
p031365,0.9338155
p039028,0.17588797
p067716,0.9854749
p012822,0.93094313
p105730,0.83630466
p171982,0.9749435
p080617,0.5612324
p036914,0.93233615
p140266,0.9315095
p050338,0.63784426
p114856,0.9708556
p095437,0.97039336
p119949,0.8880843
p020051,0.8660674
p179723,0.9488689
p019369,0.91835415
p039637,0.96638405
p212593,0.7362469
p085351,0.9595305
p255708,0.9485526
p203167,0.94117224
p014465,0.6464106
p218950,0.9119301
p032182,0.7030533
p096216,0.85395736
p036084,0.671669
p146002,0.96677476
p099652,0.8638304
p021776,0.5800845
p170267,0.9914957
p128954,0.94865733
p113669,0.6491347
p075618,0.86967707
p086830,0.94940126
p066872,0.97435987
p224333,0.6798646
p247611,0.8313346
p043269,0.9555602
p107473,0.93503964
p187742,0.8547926
p057453,0.96277267
p232226,0.96583843
p039979,0.99190795
p047942,0.5981307
p085359,0.6561793
p159917,0.92433023
p232957,0.85042775
p104222,0.89720184
p057280,0.68828595
p018532,0.6155676
p203991,0.96062505
p098582,0.8781514
p250617,0.9529249
p068569,0.79323334
p006136,0.933884
p058862,0.86684495
p250482,0.95336646
p136049,0.9844389
p125255,0.9347517
p141821,0.95702714
p163685,0.9770603
p018108,0.9729234
p074981,0.9719361
p110402,0.96638185
p073360,0.8031517
p166833,0.8882697
p101827,0.40436834
p008634,0.96553963
p054212,0.75926256
p252796,0.85881156
p127911,0.8934854
p014739,0.77408546
p191561,0.91724825
p068318,0.9292265
p136243,0.9791961
p152593,0.8876389
p183387,0.80508053
p243984,0.97566384
p124978,0.94232243
p113761,0.9769794
p100529,0.6245266
p256940,0.98967683
p171765,0.6299616
p217422,0.86729395
p075125,0.7349393
p064180,0.98245907
p040148,0.9265458
p178576,0.77277756
p020531,0.96984214
p192988,0.9182023
p176500,0.95455635
p091323,0.9883273
p242288,0.7836541
p243100,0.75786793
p058399,0.71417934
p188594,0.9757222
p020292,0.95695746
p055094,0.8903511
p138213,0.94184506
p225737,0.96703607
p111051,0.9847252
p092385,0.9867743
p067239,0.7831849
p232332,0.9220152
p081655,0.85165673
p218835,0.9669138
p038021,0.9173604
p073108,0.98566264
p113349,0.35339853
p130325,0.6212556
p142332,0.9937296
p109278,0.7505457
p016543,0.93937033
p055527,0.9447625
p257198,0.15132919
p144263,0.98519325
p235133,0.6950639
p085890,0.8556504
p150235,0.13815169
p002124,0.7765018
p245882,0.84607154
p046316,0.8088641
p245702,0.9619404
p155234,0.6351245
p240400,0.79123336
p235361,0.98497295
p115879,0.99525595
p201743,0.97114724
p140695,0.91920567
p070865,0.7941044
p062897,0.31963176
p180000,0.22939798
p197945,0.58860785
p091382,0.79651874
p133023,0.8478015
p132068,0.7892365
p067920,0.9557312
p192120,0.92383754
p231565,0.97385967
p012765,0.85138667
p096534,0.93154395
p166105,0.41864675
p141713,0.950568
p102834,0.4694621
p009082,0.94595206
p166376,0.95338744
p122068,0.93299466
p024540,0.93553627
p110895,0.8858787
p143408,0.74829787
p077484,0.9564354
p069020,0.8903656
p245887,0.9620072
p061451,0.5719984
p205171,0.93463486
p136559,0.97495127
p253060,0.6267761
p191416,0.7450115
p054841,0.8456724
p162568,0.85652417
p009693,0.99712914
p192858,0.8903955
p158801,0.9792741
p020366,0.96378136
p116463,0.9337307
p099563,0.9896941
p150784,0.98244
p137595,0.4933526
p099462,0.8180834
p245978,0.93133545
p214923,0.91494673
p071484,0.77604336
p057238,0.98605156
p209777,0.44671065
p169692,0.7717874
p118978,0.87074316
p007634,0.9791352
p064965,0.9432688
p098943,0.98822534
p102254,0.73343927
p152211,0.9750387
p169575,0.91281366
p156757,0.8536459
p223116,0.9470917
p076850,0.6832658
p080791,0.95950663
p045194,0.96775323
p128305,0.909538
p148931,0.9866931
p224723,0.9767569
p133111,0.97752255
p078092,0.25494498
p088325,0.75723916
p013733,0.97463477
p184773,0.9810176
p060361,0.95713127
p138326,0.9598056
p213073,0.5718801
p226980,0.64357203
p174942,0.81689894
p055609,0.99055177
p252500,0.92977667
p036950,0.98159945
p102432,0.89928275
p254019,0.9662897
p257815,0.92457837
p044210,0.67996716
p156709,0.78315234
p080249,0.92786443
p072256,0.6255
p046499,0.9901844
p009897,0.8714024
p188987,0.9738785
p120244,0.9615548
p049467,0.96179837
p243536,0.9688488
p074498,0.9047133
p076161,0.9923542
p165106,0.9871904
p115568,0.9091207
p155951,0.97654647
p053788,0.9208862
p182077,0.98029006
p220898,0.99079627
p119492,0.9904643
p062121,0.9219138
p095149,0.7812129
p169680,0.9539033
p021069,0.98051405
p104267,0.969827
p090103,0.94308406
p071943,0.95378256
p183064,0.8552248
p237853,0.85625887
p016716,0.4409969
p186585,0.562887
p235941,0.9512636
p109890,0.98025054
p024170,0.70883816
p242873,0.9675908
p244858,0.96021146
p195202,0.95463836
p004469,0.91398305
p003485,0.9857381
p009372,0.6278786
p035236,0.7559818
p062489,0.9297966
p244281,0.6750785
p137847,0.87211406
p016058,0.6502804
p246048,0.63493705
p020512,0.9768182
p071135,0.15907605
p074350,0.92533696
p225462,0.972854
p113121,0.80379885
p093454,0.9712102
p155026,0.927862
p073633,0.8560541
p053661,0.44153374
p144930,0.93528146
p114017,0.965098
p031187,0.9166502
p097418,0.9727079
p199617,0.92230827
p017329,0.91514504
p099728,0.93542683
p199634,0.31699392
p025593,0.8912858
p153963,0.8670575
p060518,0.88842213
p135557,0.95641947
p234612,0.8428513
p022585,0.9485014
p203284,0.6828927
p123809,0.64483225
p083197,0.9683717
p166460,0.92507535
p153044,0.8733104
p103420,0.80022275
p077047,0.8222114
p023152,0.9107193
p107265,0.9572509
p040949,0.979043
p255961,0.9207886
p065808,0.8812494
p208573,0.94159985
p158005,0.96281606
p136933,0.9362453
p086243,0.48367423
p224533,0.984328
p019598,0.96500385
p081806,0.8997978
p009254,0.9851583
p017856,0.49042878
p078637,0.98834497
p244485,0.94914854
p016994,0.98483086
p254305,0.98738194
p067139,0.98601043
p032146,0.80648124
p001049,0.9428921
p122633,0.98467654
p063004,0.88180244
p022011,0.8513094
p028298,0.80348265
p195564,0.96677905
p191887,0.3121933
p161770,0.9656175
p142199,0.98854476
p102759,0.983699
p077599,0.971262
p248138,0.88996154
p151706,0.9661396
p037809,0.8137863
p170693,0.948424
p192465,0.8394348
p130457,0.25286332
p069201,0.96192324
p115679,0.8422184
p258168,0.9504571
p108949,0.8873407
p182527,0.9660991
p062172,0.80185735
p092329,0.9756056
p120925,0.8699317
p232317,0.96089303
p054408,0.8099967
p040307,0.96768206
p038947,0.98169917
p054004,0.9174282
p029484,0.25333518
p182076,0.9235733
p100610,0.7127112
p116084,0.897037
p026763,0.9827913
p221694,0.8224303
p042985,0.8317851
p252591,0.9439152
p187404,0.8680561
p245196,0.98607284
p241486,0.96973926
p218329,0.94471437
p011103,0.97152674
p176550,0.990266
p070366,0.9755287
p240942,0.8885625
p120675,0.6974913
p095745,0.94958174
p204469,0.9304922
p250897,0.24982175
p134263,0.6186209
p006706,0.95569974
p199227,0.96773976
p131346,0.96765405
