id,project_is_approved
p043193,0.9899613
p154816,0.9412662
p021831,0.9806741
p186495,0.71106213
p248789,0.88736534
p161200,0.9244262
p144108,0.8866514
p065294,0.7113609
p155661,0.96652204
p191332,0.88807124
p209115,0.918447
p166052,0.56816924
p087810,0.9407549
p199933,0.7066665
p012305,0.8282542
p228974,0.6681489
p226866,0.83581877
p252268,0.64835274
p104905,0.9463603
p030489,0.908926
p024452,0.96767664
p104180,0.8978683
p188505,0.4236884
p065591,0.7801932
p127977,0.9550479
p159582,0.9524535
p011741,0.9843944
p116427,0.90132254
p006788,0.30206233
p248981,0.95320475
p220918,0.9463862
p015323,0.3595702
p136386,0.87712
p024113,0.94594496
p093216,0.9575553
p101857,0.95056564
p243469,0.9531902
p030480,0.947101
p056928,0.97132796
p186303,0.981912
p030911,0.91642857
p050363,0.9219553
p132665,0.13472739
p222251,0.9230587
p117842,0.17179255
p153741,0.9823397
p021519,0.38278252
p162884,0.8435645
p167561,0.9058255
p230610,0.8460665
p006816,0.6922094
p238606,0.8347004
p254217,0.9693737
p223004,0.8053567
p151950,0.9762639
p024394,0.9787043
p058772,0.90423965
p090478,0.99045527
p145208,0.98537695
p094752,0.8739522
p179059,0.99470395
p122390,0.97296226
p118244,0.8947996
p211548,0.809824
p143623,0.48637095
p086647,0.8976232
p147778,0.94313794
p040526,0.90475905
p166604,0.9628361
p049755,0.28034267
p226080,0.81389725
p192779,0.9598142
p013023,0.898919
p020548,0.09797887
p210535,0.87019616
p258240,0.9770174
p087318,0.9771017
p004394,0.8663747
p139155,0.905283
p033682,0.8018154
p251455,0.9688795
p195315,0.77427554
p104778,0.7013651
p033370,0.9566922
p186515,0.8414591
p175294,0.79338634
p060039,0.81195813
p027653,0.9638066
p161181,0.95699275
p088575,0.52820003
p155223,0.95241356
p171160,0.95996016
p180063,0.36366373
p193390,0.98827803
p167805,0.9650509
p002048,0.9613511
p077409,0.7863077
p045770,0.9575043
p210396,0.8319893
p236811,0.9533186
p100135,0.9077284
p063207,0.86793375
p102247,0.9861342
p242527,0.9199861
p163888,0.7558448
p149601,0.9458221
p099066,0.8764237
p038689,0.97152215
p016917,0.981675
p049042,0.97135484
p223890,0.3726578
p067135,0.98185176
p073519,0.9906739
p025564,0.979315
p089464,0.44248167
p144966,0.93913496
p165000,0.96699667
p001158,0.97872907
p007121,0.97506046
p179422,0.9800981
p052010,0.79477465
p036482,0.97291297
p172339,0.95437986
p028445,0.925097
p026960,0.952874
p122252,0.9435415
p161886,0.8106071
p004131,0.9811562
p080034,0.8937055
p173499,0.9778919
p201361,0.9654702
p175704,0.9105449
p130082,0.94597703
p048213,0.97503406
p054130,0.6654774
p125809,0.47983432
p006367,0.9398009
p136711,0.9478507
p230972,0.9953678
p129068,0.95814866
p170695,0.9779488
p217324,0.98007363
p022576,0.9006011
p184881,0.38638026
p168190,0.652111
p172931,0.98266494
p044798,0.9852436
p043809,0.97185767
p090137,0.8081905
p143629,0.9906904
p001370,0.9418454
p254120,0.9681629
p196486,0.9728144
p233252,0.9809698
p120993,0.96886617
p061900,0.9673293
p026662,0.9147439
p068444,0.40326414
p089624,0.920828
p090062,0.9020506
p154134,0.900068
p094018,0.98271215
p006080,0.695779
p084826,0.84800214
p074057,0.938367
p212689,0.9492942
p245738,0.9559593
p007542,0.950617
p250644,0.97072107
p227376,0.95763826
p218542,0.7573102
p145734,0.9738426
p101473,0.9939848
p111933,0.95782393
p192609,0.89931315
p028211,0.9477865
p032618,0.8902893
p220833,0.97338074
p217518,0.9695257
p146831,0.9887602
p254531,0.84165126
p242422,0.97131234
p062622,0.9534081
p048169,0.59769225
p159964,0.96851444
p118374,0.7088357
p038396,0.9588072
p129759,0.95894223
p051330,0.3542127
p135317,0.93789274
p072914,0.9555351
p150696,0.6664324
p001184,0.9434058
p077257,0.7867965
p113177,0.97394
p215852,0.9423051
p035835,0.94378316
p158600,0.9159487
p148228,0.8678757
p251059,0.93398285
p145913,0.5120864
p034544,0.9459106
p153709,0.94424355
p148753,0.85303736
p163215,0.9249318
p198298,0.9610238
p177409,0.92121637
p203668,0.8332082
p116450,0.75605696
p184997,0.9648918
p085135,0.9702443
p167100,0.9039181
p040531,0.9546088
p033320,0.9682643
p251050,0.9086439
p143240,0.91810435
p080995,0.8135567
p073406,0.836837
p161219,0.97339725
p105297,0.90095747
p071293,0.87939274
p258745,0.8862966
p002741,0.97550756
p064443,0.98952216
p052764,0.8220808
p235455,0.74634403
p255145,0.95896643
p090673,0.9538642
p103916,0.9853133
p198710,0.99130714
p250957,0.9870591
p087841,0.89709795
p142394,0.9089736
p015200,0.9805048
p198695,0.90562725
p204031,0.7538072
p180002,0.9835412
p157157,0.9790603
p082104,0.9484202
p059194,0.3587149
p056100,0.98088807
p087050,0.7621756
p016474,0.86966354
p232368,0.9250163
p195035,0.8842551
p042023,0.9403782
p185721,0.9913572
p187477,0.9592989
p127815,0.96682614
p158527,0.8585324
p152586,0.8934535
p124604,0.5316814
p191976,0.9563138
p083655,0.990324
p084053,0.98896444
p116881,0.9294524
p142380,0.61508006
p067145,0.6797664
p133255,0.8962423
p061003,0.9626235
p096235,0.963806
p044053,0.7351268
p199132,0.8346265
p222007,0.9619196
p046891,0.8515047
p183438,0.94076186
p105502,0.91389287
p041411,0.4647325
p128498,0.9644953
p051228,0.9367827
p248432,0.68381333
p245417,0.9751528
p050558,0.90290844
p064500,0.9522767
p150039,0.51573175
p239007,0.83701545
p026256,0.44069433
p249449,0.922272
p155917,0.6234592
p070845,0.9841944
p222829,0.90419406
p180593,0.96554124
p040376,0.9945525
p028131,0.9723412
p027655,0.93537253
p251348,0.7921717
p221991,0.5765216
p090479,0.739649
p118979,0.92270243
p039269,0.98169196
p042194,0.9654869
p014176,0.96378136
p035352,0.75519204
p029923,0.69067574
p025351,0.96316034
p123880,0.92385054
p007630,0.7475461
p122880,0.9290594
p171773,0.95462334
p171768,0.9080521
p048032,0.985285
p015258,0.60853565
p054292,0.97422487
p259232,0.9580194
p050222,0.8424428
p225589,0.83834285
p085821,0.9854592
p163777,0.9357586
p010384,0.9463328
p002972,0.98896945
p011316,0.91267
p018938,0.8713916
p136200,0.9974697
p029988,0.9502942
p195385,0.98176193
p192576,0.9288667
p140559,0.949086
p112049,0.49925843
p120648,0.29808906
p169366,0.9727135
p191487,0.95598954
p170186,0.9644882
p086927,0.4343997
p120192,0.98187035
p078013,0.9840013
p218181,0.89328
p148933,0.21310389
p112271,0.95016986
p088070,0.88142747
p184954,0.98920566
p246604,0.96558726
p138319,0.86348563
p189671,0.7436539
p009747,0.9867979
p125505,0.9747448
p133004,0.8235384
p236121,0.47210628
p039734,0.60715353
p204138,0.98625183
p209803,0.9865616
p015415,0.94533813
p034598,0.9329321
p121620,0.95211047
p093855,0.92151785
p093525,0.5936567
p186697,0.9548971
p232549,0.9361429
p234786,0.70957106
p162122,0.6083031
p168568,0.9759122
p012328,0.9731674
p055778,0.9784706
p163071,0.9733599
p003453,0.51510745
p227512,0.8479432
p219552,0.98922396
p018368,0.8797682
p020819,0.9643391
p057154,0.8879749
p178489,0.9169752
p210946,0.95350754
p116580,0.9651375
p146924,0.9234303
p201118,0.56684005
p070271,0.99114025
p037751,0.9680201
p024795,0.8805978
p177464,0.71642107
p225974,0.96889096
p137967,0.8386612
p178858,0.9710201
p111269,0.96488476
p056341,0.9059887
p039869,0.98264474
p231119,0.9184763
p009009,0.6908682
p127092,0.6820698
p248883,0.9833733
p061001,0.8897541
p103498,0.210816
p057837,0.9641361
p097250,0.69708514
p059723,0.7488794
p062137,0.825672
p114288,0.7222514
p178926,0.91359186
p056237,0.9462425
p040868,0.96851957
p237021,0.92274207
p046696,0.44240302
p100278,0.9553283
p128298,0.96277916
p013158,0.9578285
p123419,0.9691353
p114682,0.9806551
p074986,0.95335615
p005235,0.8099243
p169506,0.7174596
p146104,0.9679015
p189390,0.9201668
p032728,0.9407917
p133919,0.9442007
p157541,0.63402796
p109496,0.7834078
p132004,0.9628188
p167743,0.91633475
p184828,0.91579705
p182170,0.5870439
p018692,0.96673167
p008191,0.89062166
p000593,0.98738605
p140122,0.9391187
p068352,0.7273197
p204404,0.98590803
p150667,0.9820484
p105903,0.9603904
p027123,0.49134523
p013847,0.93291175
p108082,0.96108854
p134207,0.95003986
p118949,0.8592679
p161710,0.9750287
p029300,0.9526397
p209715,0.6857171
p096864,0.8438924
p042704,0.9628477
p138275,0.9807318
p259845,0.6370025
p225382,0.5932199
p030981,0.97914124
p045431,0.967512
p095120,0.78582704
p226742,0.98209363
p081917,0.825682
p066257,0.91503084
p103421,0.8969291
p156794,0.9631201
p015995,0.9906672
p095913,0.9873484
p228022,0.90949315
p007194,0.65416443
p123044,0.9016898
p249137,0.8153688
p229224,0.9089204
p055356,0.9977156
p084319,0.83451635
p065928,0.98006994
p186601,0.42740798
p078261,0.97612125
p008347,0.9599706
p099093,0.91680396
p219222,0.95977247
p014917,0.98825264
p187536,0.7917697
p028544,0.76541054
p242945,0.75991213
p083708,0.9600094
p153323,0.875409
p126622,0.97294444
p101787,0.8806728
p175966,0.95176136
p110369,0.9798169
p125765,0.91827047
p016849,0.4445123
p234543,0.8332977
p169931,0.9700054
p233705,0.5815486
p045398,0.49133295
p129335,0.96430415
p241178,0.87551963
p091243,0.9711536
p109872,0.84335154
p191694,0.32337266
p169875,0.13742276
p192936,0.87646914
p145275,0.35259837
p226355,0.95708257
p133910,0.98434114
p070321,0.9590904
p023113,0.8257021
p021350,0.818678
p208948,0.96326435
p146614,0.9876566
p013656,0.8076742
p092746,0.9617947
p219335,0.99010545
p064771,0.8825138
p190491,0.75247824
p085166,0.9773737
p034456,0.963006
p172012,0.9244555
p041591,0.5765487
p185538,0.86278754
p047429,0.8871363
p245986,0.9717244
p070690,0.73337215
p114459,0.856017
p160527,0.30628505
p251064,0.8037261
p100293,0.923089
p054206,0.9292847
p113839,0.96889627
p038720,0.9853091
p139948,0.909834
p133140,0.5674903
p135066,0.9339781
p155947,0.8400733
p022290,0.9355508
p130456,0.4729391
p241806,0.86923456
p235733,0.9524864
p169770,0.97672254
p022750,0.8008506
p128603,0.964551
p178309,0.99156344
p243312,0.9466214
p081587,0.66055906
p175822,0.6259694
p120159,0.8901111
p194573,0.93711793
p197526,0.43771404
p107216,0.9809762
p241539,0.9022857
p038424,0.8935524
p243904,0.7578017
p011580,0.9386093
p152986,0.9647809
p058510,0.9229022
p183365,0.9474832
p066506,0.56518096
p025288,0.7412381
p174497,0.93196076
p145480,0.9648012
p241565,0.9695815
p078716,0.89949673
p094444,0.8871229
p076411,0.9576291
p147398,0.880047
p237492,0.35168242
p013848,0.9466756
p132268,0.9876068
p187837,0.96299064
p217610,0.93578434
p031785,0.8750847
p162728,0.93221843
p045589,0.97118396
p200550,0.9836086
p109636,0.9597128
p129599,0.876811
p147181,0.7436879
p161392,0.89548856
p058043,0.51558816
p048578,0.16801052
p074629,0.8534193
p081454,0.9290209
p146364,0.4564263
p252297,0.9528929
p200950,0.4878611
p183850,0.9279744
p188028,0.98909825
p055622,0.6006479
p009536,0.9086381
p188706,0.8149821
p259864,0.95484173
p082431,0.82307357
p067796,0.6879436
p165884,0.94179803
p236270,0.96604145
p237703,0.925282
p014969,0.8956172
p052411,0.9434106
p161119,0.90735453
p245296,0.75465876
p123429,0.92752236
p176440,0.91459274
p037962,0.99440205
p127413,0.87580025
p018793,0.98049766
p160033,0.89979255
p012145,0.9806455
p246992,0.7327963
p078745,0.4787013
p148287,0.8621336
p236816,0.9763292
p197464,0.4014627
p082847,0.8486576
p099397,0.9285782
p062889,0.929741
p160829,0.9407635
p122256,0.9485553
p058953,0.9584624
p091755,0.80821896
p183917,0.96356404
p176363,0.7857197
p180715,0.7822088
p027608,0.8927323
p218368,0.6478476
p023310,0.903788
p073533,0.92342263
p030757,0.990567
p231930,0.9064409
p096417,0.9406336
p221589,0.970881
p252312,0.97525835
p135462,0.9513556
p032678,0.99261445
p101309,0.9013616
p102645,0.98081625
p190884,0.7899072
p245076,0.9919084
p230794,0.96635896
p034728,0.45450693
p125678,0.60671014
p099756,0.99114054
p253962,0.9820902
p125134,0.9210563
p224308,0.9566828
p013394,0.81209546
p186401,0.95346195
p216190,0.9849423
p204126,0.9527358
p230223,0.7253309
p084312,0.98787653
p191646,0.8911648
p196610,0.91483164
p173337,0.9476221
p130654,0.8178029
p125053,0.9734818
p183468,0.9389466
p175260,0.9565037
p051147,0.97762984
p110024,0.7574846
p115815,0.87718105
p101006,0.6781691
p084091,0.95902336
p021394,0.84547347
p087848,0.80632555
p002826,0.25208896
p063355,0.9532777
p015985,0.98611975
p167937,0.94500315
p190445,0.87609494
p257666,0.9428061
p230568,0.9528103
p187710,0.95159066
p091085,0.96803856
p047879,0.9052146
p194333,0.9000102
p203287,0.94619256
p011638,0.9691569
p042285,0.95345753
p079941,0.97417384
p032252,0.97623444
p122966,0.2066
p058824,0.89390457
p114411,0.96227086
p141558,0.9678227
p229991,0.53225625
p214546,0.7608417
p233098,0.9202651
p050986,0.5856167
p093410,0.88591564
p192000,0.5918345
p005511,0.9284773
p046045,0.9739151
p027458,0.9317789
p174444,0.96675074
p211348,0.9762343
p084481,0.9855608
p137478,0.99163234
p217252,0.86877406
p202761,0.9777748
p047716,0.6138598
p139448,0.93023014
p248310,0.53612214
p067987,0.92621267
p065108,0.9053256
p043653,0.9438856
p024265,0.9904541
p083769,0.95717204
p243841,0.8767349
p229151,0.9342141
p152015,0.4286457
p185834,0.98286515
p051962,0.8018832
p117493,0.98413956
p134136,0.64944744
p057384,0.790008
p037891,0.9596435
p164607,0.90157014
p240800,0.83269215
p030512,0.9827784
p199349,0.9629053
p118761,0.98590946
p154081,0.93803465
p061195,0.9866713
p031592,0.91044176
p256458,0.9726435
p092778,0.81891936
p002536,0.9543476
p061874,0.963968
p164912,0.9865826
p010666,0.9161197
p229816,0.90350115
p170490,0.8954835
p250235,0.9731684
p148165,0.9931679
p010963,0.2423985
p005623,0.9804076
p165215,0.98454154
p249757,0.9145827
p141093,0.41579026
p147387,0.61278546
p116778,0.93237484
p179184,0.9544188
p093582,0.93349326
p195206,0.3240162
p191988,0.9173147
p018003,0.92259705
p029677,0.96041745
p082608,0.9412897
p197970,0.7325928
p245375,0.21458201
p132757,0.9538353
p048401,0.8925269
p060415,0.91496676
p114321,0.85943365
p239582,0.930048
p143557,0.9764675
p208515,0.9867773
p185646,0.93770677
p244522,0.8685463
p244968,0.96930104
p255588,0.99350965
p033247,0.93608266
p142566,0.99164504
p060739,0.9595362
p242415,0.93065464
p049464,0.6726122
p002500,0.98397046
p133676,0.9339935
p240028,0.76855123
p147827,0.91962254
p238925,0.95684195
p024553,0.89101255
p146428,0.9901468
p247294,0.9383353
p146245,0.73980236
p037309,0.79153377
p221743,0.68071663
p255493,0.8999778
p011381,0.8368009
p077602,0.91901207
p097028,0.4106133
p177879,0.8613346
p031120,0.9218737
p214059,0.98966676
p060287,0.9859511
p081759,0.9606331
p057184,0.4568441
p046534,0.8407793
p151224,0.86118144
p160081,0.9722587
p105523,0.9168606
p244384,0.9717237
p153829,0.8611825
p254251,0.87039214
p235441,0.93744594
p231071,0.96472436
p173089,0.96624887
p083764,0.92202127
p077507,0.93622845
p142852,0.96285903
p234406,0.35716915
p041280,0.9400013
p199703,0.83131903
p175097,0.56291664
p078856,0.9450787
p074464,0.97506493
p155004,0.9613692
p042553,0.95871
p194507,0.92660314
p168126,0.9777977
p006777,0.90343696
p131790,0.8182074
p258231,0.9948366
p121496,0.9409379
p233800,0.97918254
p042748,0.9600228
p087619,0.9518383
p154711,0.32306093
p198981,0.50805676
p253031,0.98699987
p253979,0.76929027
p121855,0.7299839
p043715,0.45500693
p109289,0.9142431
p073650,0.96638286
p086848,0.94292384
p236691,0.9643606
p082059,0.96870434
p014166,0.9764635
p024408,0.9105547
p036140,0.97947043
p173959,0.9494665
p238473,0.70842636
p017196,0.9348823
p112822,0.96022433
p071884,0.9116837
p089193,0.93100035
p150311,0.7672787
p212789,0.9480584
p255710,0.5373048
p188271,0.99247694
p010714,0.9722327
p085979,0.9358355
p035821,0.9501728
p010127,0.8341715
p076938,0.9075883
p203792,0.9418308
p101525,0.64110816
p056426,0.87878704
p159641,0.9697558
p233209,0.8631465
p017797,0.8942669
p159752,0.8685012
p082758,0.91826236
p230114,0.9743287
p023476,0.9766965
p195714,0.97130984
p103443,0.9289713
p053551,0.78484917
p141983,0.96524686
p227055,0.63169825
p111881,0.5282289
p196979,0.96593505
p097474,0.5935422
p004829,0.8446808
p095554,0.87027824
p114633,0.9607481
p040159,0.93901443
p120844,0.7097185
p109048,0.5480903
p106136,0.9752676
p202682,0.92538595
p168592,0.9469203
p075317,0.8236284
p216907,0.84955895
p248986,0.7573267
p073477,0.92017347
p237983,0.41095454
p099676,0.9072298
p258373,0.73047036
p061150,0.882349
p002578,0.9307744
p155701,0.96253985
p097632,0.9567243
p226541,0.6216483
p089708,0.912508
p018764,0.9783729
p172813,0.9891485
p162269,0.96205455
p230315,0.97627467
p182972,0.8484586
p226354,0.5882751
p187771,0.8941714
p058361,0.38166612
p135944,0.8796895
p087917,0.86994344
p209659,0.9653128
p215966,0.6720258
p126588,0.40308705
p110499,0.6785043
p218877,0.94543314
p123019,0.9169961
p240110,0.97570974
p157546,0.5608913
p098985,0.7108309
p092604,0.96583664
p183657,0.8929099
p168176,0.28146744
p121657,0.9602909
p096195,0.9569942
p173619,0.9902679
p072467,0.8158304
p162773,0.28454533
p238604,0.923833
p095712,0.81437826
p167499,0.9930008
p225909,0.94312125
p140992,0.9722387
p177851,0.19588974
p125817,0.99149704
p072694,0.7570318
p014760,0.9767969
p026149,0.94311726
p044491,0.7758244
p223324,0.8668601
p161772,0.97201836
p036819,0.98281926
p222575,0.92072326
p099787,0.9167765
p184684,0.92654353
p098148,0.8508938
p138571,0.9692032
p126765,0.26439658
p016857,0.97240716
p203878,0.60448694
p038519,0.7542767
p081444,0.96761096
p063053,0.9182744
p258155,0.9834334
p052362,0.8771738
p083647,0.9864737
p033515,0.91000205
p194813,0.39514187
p254584,0.8911188
p187045,0.9422976
p035628,0.92887384
p022000,0.9421528
p145381,0.97403735
p188241,0.97104824
p033898,0.9080118
p240478,0.77884513
p230688,0.7101233
p109298,0.99379957
p194226,0.92360085
p017450,0.8510749
p234621,0.8779726
p165652,0.1733514
p014100,0.8926876
p130838,0.790197
p244128,0.9720262
p063993,0.95982325
p142628,0.93828094
p089292,0.81982696
p027010,0.9378606
p038892,0.836353
p089295,0.90316343
p237130,0.92863655
p025108,0.9385294
p036636,0.9446208
p246423,0.7642325
p215116,0.96401155
p000412,0.6643799
p036370,0.9869283
p139707,0.9165322
p078582,0.9393608
p018254,0.9776083
p210632,0.95839846
p174524,0.6704171
p004280,0.9773412
p243093,0.9278666
p019547,0.35573974
p034503,0.7142835
p165656,0.9504364
p140011,0.9350088
p107469,0.25857928
p073107,0.91920316
p072181,0.92321366
p157826,0.983126
p077671,0.9086194
p040478,0.3683856
p062063,0.32542005
p220327,0.9470515
p055187,0.67962205
p032543,0.81278527
p028099,0.98689383
p011046,0.90271646
p084646,0.9869213
p062950,0.8855258
p070322,0.5953827
p056737,0.93059635
p169697,0.8947123
p001078,0.32642514
p071590,0.92531794
p030503,0.94755423
p250126,0.9387497
p178816,0.936989
p189509,0.9595121
p077381,0.94404477
p160264,0.97223026
p077745,0.6568257
p033575,0.95797414
p144680,0.79657954
p152105,0.9582465
p142993,0.9490668
p185706,0.7734112
p032313,0.6238466
p021090,0.978658
p100082,0.91212386
p241770,0.90230495
p248477,0.9332547
p129882,0.950404
p071152,0.8135433
p108814,0.900179
p199886,0.9315883
p040730,0.4891254
p164186,0.9869424
p104372,0.9464572
p200313,0.9785104
p084863,0.9247864
p004240,0.8806961
p029884,0.973168
p014259,0.9836298
p252780,0.51615983
p048343,0.7303197
p111342,0.88358414
p218661,0.6743557
p243095,0.88080585
p160266,0.9521327
p252139,0.87179554
p026814,0.96037495
p065939,0.9571098
p046665,0.88858736
p041267,0.76697147
p038333,0.9824997
p109804,0.31769258
p150551,0.8365553
p049669,0.94313204
p026175,0.83364326
p255021,0.96962225
p139277,0.9653699
p164286,0.9558152
p031716,0.9504255
p243870,0.9856453
p045842,0.787288
p235487,0.7210297
p224915,0.9482336
p052114,0.1214761
p022656,0.70169604
p013751,0.92572373
p192448,0.95373666
p176959,0.48552522
p007196,0.98053914
p235717,0.79354864
p098436,0.88071996
p168595,0.97738475
p035035,0.79910517
p076067,0.65387744
p222811,0.8729604
p121782,0.9565382
p028650,0.74049777
p077261,0.82043266
p069615,0.96775234
p217821,0.9655038
p020037,0.8892083
p124658,0.91411126
p171151,0.87122786
p181812,0.53511703
p172437,0.9126951
p049758,0.9262106
p103881,0.83801925
p049103,0.9704467
p073957,0.96943396
p080294,0.93603766
p165297,0.9857497
p031602,0.8902005
p146004,0.9111395
p082412,0.9177483
p085116,0.93341124
p155417,0.90353394
p207027,0.97678053
p097636,0.94221985
p256625,0.97902775
p003801,0.9919411
p151338,0.81944513
p021484,0.938378
p027310,0.49104825
p136906,0.30512667
p209836,0.898088
p125555,0.9948023
p169169,0.9837081
p179987,0.1442714
p147875,0.98297393
p043583,0.97877187
p163614,0.89324504
p259885,0.9769044
p207604,0.8746468
p206382,0.9269063
p173101,0.9800351
p117557,0.81284857
p108641,0.82619584
p015129,0.96992016
p253048,0.9784506
p010030,0.9849143
p031866,0.9914304
p171667,0.97799647
p091127,0.59017175
p130377,0.8929874
p062162,0.91843855
p067755,0.9849846
p068743,0.91523874
p029207,0.81250143
p259657,0.6012736
p078748,0.96594954
p211250,0.9817551
p217335,0.9896921
p022788,0.90371627
p005629,0.99265593
p180615,0.3654523
p027860,0.9837642
p159503,0.9104241
p092914,0.96288586
p222414,0.8296987
p043471,0.9514059
p107431,0.91700184
p034729,0.8771671
p034895,0.92752016
p059877,0.97792006
p163271,0.84961903
p068156,0.9413668
p046325,0.9644186
p210453,0.8792907
p093087,0.9853117
p174577,0.8727673
p146861,0.87149125
p166465,0.9270457
p201535,0.978825
p051052,0.98833096
p114521,0.96675074
p160347,0.79063416
p082556,0.89682657
p039091,0.7936007
p032418,0.8485831
p075887,0.72629726
p144747,0.47424516
p133525,0.9154539
p037599,0.9679432
p004646,0.90829265
p128179,0.83516777
p227738,0.7734185
p165878,0.9755394
p107475,0.8456766
p062923,0.82171965
p163943,0.93527114
p037729,0.95293504
p206244,0.9820839
p147608,0.49815577
p103270,0.98149127
p216972,0.94860095
p030543,0.9286941
p021452,0.86161804
p000851,0.95607585
p241696,0.93003255
p049871,0.7510476
p085487,0.8569318
p020077,0.8140901
p148706,0.8590255
p119282,0.99038255
p085690,0.98471385
p050386,0.6691192
p129154,0.9117176
p034482,0.63234425
p019066,0.90464246
p029031,0.9871172
p156125,0.46282354
p021840,0.93911535
p069715,0.99382985
p250900,0.88257074
p260026,0.9352762
p200358,0.9449949
p177216,0.9496724
p205504,0.7924828
p239145,0.39478323
p255179,0.9112865
p051539,0.93682975
p046165,0.9405917
p244897,0.8918973
p156898,0.82537335
p164752,0.99130076
p225548,0.930154
p198195,0.9194954
p187943,0.9334896
p108783,0.97059333
p151426,0.9689304
p084028,0.90968513
p251869,0.75458634
p223401,0.95975125
p192953,0.93957806
p106062,0.96554554
p027711,0.83168495
p222903,0.8575037
p252492,0.71191776
p137820,0.68700325
p214499,0.96409845
p192004,0.91643065
p003927,0.98746955
p176263,0.9584905
p065720,0.22822289
p112819,0.952071
p068592,0.9196474
p076122,0.95016223
p199982,0.9492515
p125932,0.9307831
p175209,0.92394763
p244703,0.9534179
p221057,0.9531599
p166794,0.927752
p172988,0.91129655
p192606,0.8082367
p045397,0.719405
p011187,0.94457185
p214855,0.9082588
p132739,0.9669797
p059435,0.95222044
p159442,0.5588667
p209773,0.8956052
p193207,0.7914075
p227689,0.62283814
p162388,0.9660312
p222505,0.9959806
p194720,0.9898876
p118352,0.9131482
p091143,0.97620153
p076888,0.9053632
p256379,0.7520672
p135787,0.9168564
p152079,0.9322618
p143692,0.8753408
p160781,0.9606177
p134878,0.9666387
p086777,0.9113275
p002333,0.93850195
p023311,0.62913704
p105602,0.9693049
p123220,0.9345932
p151803,0.8853381
p059559,0.97069776
p122954,0.89622986
p194857,0.94369996
p229855,0.81453407
p038170,0.9475824
p232972,0.96667135
p098653,0.9854196
p120990,0.90149033
p213302,0.42232594
p236634,0.9092647
p019065,0.96029216
p131358,0.8759853
p251402,0.32799864
p171654,0.60268515
p223967,0.94910824
p232750,0.56483835
p072291,0.96183693
p077703,0.7692716
p175628,0.9873632
p220929,0.85342944
p247719,0.9163419
p245129,0.96340305
p096435,0.9277352
p095227,0.91501504
p099353,0.5635891
p220071,0.98611295
p075325,0.96012574
p221541,0.8497656
p155074,0.9801775
p089170,0.6299919
p034215,0.7086073
p169189,0.44387907
p129887,0.98827046
p098348,0.94605
p217573,0.9442975
p213639,0.9523939
p191860,0.92579013
p196012,0.9210904
p072231,0.93365365
p075567,0.9819762
p198613,0.98934966
p017435,0.9770567
p025413,0.4366642
p000914,0.9134518
p172292,0.97792184
p165523,0.98243296
p225408,0.940287
p055796,0.9787782
p217890,0.99499637
p108333,0.9807574
p026633,0.97793466
p028581,0.9713888
p010940,0.9241341
p245695,0.97240907
p025604,0.92391336
p050752,0.9021168
p017478,0.9828087
p070381,0.9012329
p047115,0.82945585
p108970,0.98677194
p098382,0.8935553
p114627,0.95701617
p217004,0.94678336
p181311,0.9840501
p122986,0.9573368
p156925,0.99404526
p047330,0.9689026
p126234,0.7540612
p122792,0.97757846
p170439,0.97222424
p030941,0.99342287
p011093,0.9500451
p040649,0.935897
p077112,0.3879904
p009592,0.8550166
p144694,0.91536045
p058308,0.9872702
p022273,0.9667824
p049366,0.93445987
p054650,0.9477584
p176803,0.9754963
p055168,0.9425443
p067802,0.97894037
p010568,0.94427156
p089032,0.90156114
p109029,0.9472486
p134939,0.81130344
p188797,0.92530125
p064362,0.9367326
p108677,0.970956
p190175,0.8965824
p097194,0.9024482
p094558,0.96363467
p117236,0.8863705
p160759,0.9854868
p023446,0.9793313
p055133,0.85919696
p095716,0.9768422
p002408,0.92544955
p075848,0.8836156
p091387,0.99433815
p136531,0.900953
p007839,0.86248684
p194046,0.96747625
p257346,0.93419015
p090550,0.25855273
p094435,0.95309097
p041202,0.98380136
p059688,0.95855886
p247323,0.99106675
p123769,0.9854606
p098822,0.9702431
p235729,0.5467024
p102408,0.84094775
p036419,0.9779568
p075000,0.93876505
p181772,0.92097014
p030851,0.6508996
p219136,0.46684366
p226422,0.9788252
p015318,0.9243186
p106947,0.79574275
p097095,0.29710335
p010682,0.97444594
p088519,0.9669774
p245094,0.98666346
p206212,0.23596744
p228657,0.9620736
p011961,0.89923745
p064651,0.9397933
p056321,0.8207863
p082199,0.5311223
p091031,0.9867387
p134650,0.9360921
p080424,0.93125993
p133561,0.84698105
p184033,0.85497123
p007945,0.93477345
p123983,0.938527
p186610,0.23627672
p073494,0.9391926
p095447,0.82331103
p196439,0.7358273
p044139,0.95867556
p206683,0.95960397
p105592,0.9279648
p196766,0.98442316
p210339,0.3624969
p226279,0.9703034
p078175,0.96998775
p029546,0.70427984
p137337,0.9327257
p210719,0.9188384
p148018,0.94904196
p160363,0.9230746
p053062,0.7262232
p190029,0.9061413
p052332,0.8447131
p028699,0.809563
p101899,0.59928906
p246951,0.819403
p201085,0.9580496
p060357,0.891497
p018231,0.7205709
p111316,0.5529448
p169185,0.9269965
p203358,0.95335186
p118460,0.9455738
p069516,0.7029497
p111105,0.8676179
p257126,0.87767875
p149610,0.97102565
p116114,0.9076149
p085232,0.9653056
p082990,0.8953532
p127949,0.70747626
p246012,0.5177936
p163788,0.9200571
p207933,0.8930129
